Sample time,accel,throttle,speed,separation
3.15,0,0,0,10.3196
3.2,0,,0,10.3196
3.21,0,0,0,10.3196
3.22,0,0,0,10.3196
3.23,0,0,0,10.3196
3.24,0,0,0,10.3196
3.25,0,0,0,10.3196
3.3,0,,0,10.3266
3.31,0,0,0,10.3266
3.32,0,0.502875243966679,0,10.3266
3.33,0,0.74594108891927,0,10.3266
3.34,0,0.827143303900723,0,10.3266
3.35,0,0.718272973660294,0,10.3266
7.81,0.00166662450247007,0,0.1361,1.12940000000003
7.91,0.00167598779063059,0,0.1441,1.1336
7.93,0.00168526399902765,0,0.1441,1.1336
7.94,0.00168906026153569,0,0.1441,1.1336
7.92,0.0016980583963843,0,0.1441,1.1336
7.82,0.00174261827080315,0,0.1361,1.12940000000003
7.83,0.00175730500754153,0,0.1361,1.12940000000003
7.84,0.00183643226671022,0,0.1361,1.12940000000003
7.8,0.00225259497371722,0.312226558539873,0.1361,1.12940000000003
7.95,0.00252352335097686,0,0.1441,1.1336
7.9,0.00349348839388434,0.415506700002638,0.1441,1.1336
7.85,0.00352235701304608,0,0.1361,1.12940000000003
8.33,0.00613554579543953,0,0.6008,0.983199999999954
8.32,0.00615754075242872,0,0.6008,0.983199999999954
8.31,0.0061797013759704,0,0.6008,0.983199999999954
8.34,0.00622698017659827,0,0.6008,0.983199999999954
7.61,0.00763809244764895,0,0.0644,1.06220000000002
7.63,0.00769066926798019,0,0.0644,1.06220000000002
7.62,0.00780145104848305,0,0.0644,1.06220000000002
7.64,0.00799330249766983,0,0.0644,1.06220000000002
8.35,0.00934418373233472,0,0.6008,0.983199999999954
8.3,0.00991114523908095,0.254617630933871,0.6008,0.983199999999954
7.6,0.0107739772588928,0.39275396885492,0.0644,1.06220000000002
7.73,0.0115556159058993,0,0.1272,1.1044
7.74,0.0115648091801131,0,0.1272,1.1044
7.71,0.0117705334007206,0,0.1272,1.1044
7.72,0.0120066793387541,0,0.1272,1.1044
12.62,0.012175636944216,0,0.0492,0.707499999999982
12.64,0.0122291274872605,0,0.0492,0.707499999999982
12.63,0.0122360107264058,0,0.0492,0.707499999999982
12.61,0.012350461658497,0,0.0492,0.707499999999982
8.92,0.012428775367352,0,0.482,1.02170000000001
8.93,0.012493711453737,0,0.482,1.02170000000001
8.71,0.0125082915294674,0,0.2034,1.0401
8.91,0.0125240489698417,0,0.482,1.02170000000001
11.64,0.0126118577515713,0,0.071,0.739699999999971
8.73,0.0126202818493756,0,0.2034,1.0401
8.72,0.0126525289845533,0,0.2034,1.0401
9.61,0.0127514991203742,0,0.0686,0.905100000000004
8.94,0.0128080061435042,0,0.482,1.02170000000001
11.63,0.0130410787205334,0,0.071,0.739699999999971
11.62,0.0131230751486173,0,0.071,0.739699999999971
9.63,0.0131518146029929,0,0.0686,0.905100000000004
9.62,0.0131702795916667,0,0.0686,0.905100000000004
11.61,0.0133435378245016,0,0.071,0.739699999999971
8.74,0.0133950714292126,0,0.2034,1.0401
9.64,0.0137120635452073,0,0.0686,0.905100000000004
7.65,0.0139233391542725,0,0.0644,1.06220000000002
6.82,0.0141081829266583,0,0.9538,1.4427
6.84,0.0141160785393576,0,0.9538,1.4427
6.83,0.0141324193665724,0,0.9538,1.4427
6.81,0.0143485313989379,0,0.9538,1.4427
