Sample time,accel,throttle,speed,separation
24.14,-0.056610256658911,0,0.0327,0.604300000000023
17.81,-0.0565705500342117,0,1.058,0.737700000000018
24.11,-0.0564187346425701,0,0.0327,0.604300000000023
17.83,-0.056415840151991,0,1.058,0.737700000000018
19.81,-0.056380103599746,0,0.9658,0.736099999999965
17.82,-0.0563224613392861,0,1.058,0.737700000000018
18.14,-0.0557015312188148,0,0.0639,0.581800000000044
19.82,-0.0554626492900039,0,0.9658,0.736099999999965
19.84,-0.0544901332948075,0,0.9658,0.736099999999965
18.13,-0.0544705336998438,0,0.0639,0.581800000000044
18.11,-0.0542713808292437,0,0.0639,0.581800000000044
19.83,-0.0542122114817017,0,0.9658,0.736099999999965
18.12,-0.0541665039086132,0,0.0639,0.581800000000044
15.82,-0.0504480174188365,0,1.0856,0.746700000000033
15.84,-0.0491049936140676,0,1.0856,0.746700000000033
15.81,-0.0490587669069347,0,1.0856,0.746700000000033
15.83,-0.0482744321211184,0,1.0856,0.746700000000033
9.6,-0.0457967101336558,0.142222561944651,1.3128,0.844099999999969
4.5,-0.0450512067472694,0.528198261409681,3.5492,7.29050000000001
22.2,-0.0449873347648897,0.219430871686054,0.0185,0.639399999999966
22.25,-0.044234928662162,0,0.0185,0.639399999999966
5.14,-0.0435495829001043,0,4.2705,5.34139999999996
5.12,-0.043437144682772,0,4.2705,5.34139999999996
5.11,-0.0433564731000742,0,4.2705,5.34139999999996
5.13,-0.0425493384423447,0,4.2705,5.34139999999996
4.55,-0.0415782228070718,0,3.5492,7.29050000000001
9.65,-0.0398216895946029,0,1.3128,0.844099999999969
13.84,-0.0390610555018364,0,1.1208,0.76479999999998
13.81,-0.0376990712944214,0,1.1208,0.76479999999998
13.83,-0.0375876551198664,0,1.1208,0.76479999999998
13.82,-0.0375225233549765,0,1.1208,0.76479999999998
6.6,-0.0372320369035893,0.450727684240021,0.5551,1.44400000000002
6.65,-0.036163791795181,0,0.5551,1.44400000000002
11.8,-0.0348045883907222,0.0382301899766422,1.2028,0.799399999999991
8.15,-0.0339798636370738,0,0.0044,0.732300000000009
8.1,-0.0339109170118936,0.310588744188815,0.0044,0.732300000000009
11.85,-0.0321735290799453,0,1.2028,0.799399999999991
18.25,-0.029049567604031,0,0.0101,0.580600000000004
9.62,-0.0287571767241763,0,1.3128,0.844099999999969
9.64,-0.0279924124222654,0,1.3128,0.844099999999969
9.61,-0.027941332970036,0,1.3128,0.844099999999969
9.63,-0.0276466219924284,0,1.3128,0.844099999999969
18.2,-0.0276164615749886,0.256445974427075,0.0101,0.580600000000004
22.21,-0.0274967161774532,0,0.0185,0.639399999999966
22.22,-0.0270047079477393,0,0.0185,0.639399999999966
22.24,-0.0269393668556465,0,0.0185,0.639399999999966
22.23,-0.0268181129086327,0,0.0185,0.639399999999966
4.54,-0.0263988564162303,0,3.5492,7.29050000000001
14.2,-0.0258670601016163,0.297723329866757,0.0132,0.591400000000021
12.2,-0.0257703677314022,0.251826377017885,0.0172,0.618600000000015
4.51,-0.0251048710750549,0,3.5492,7.29050000000001
4.53,-0.0247832711074078,0,3.5492,7.29050000000001
4.52,-0.0247381112803433,0,3.5492,7.29050000000001
16.25,-0.0240983378237417,0,0.0121,0.583500000000015
16.2,-0.0217988828416794,0.281119569406289,0.0121,0.583500000000015
6.61,-0.0216573775114148,0,0.5551,1.44400000000002
6.62,-0.0213516666321094,0,0.5551,1.44400000000002
6.64,-0.0213251368943013,0,0.5551,1.44400000000002
6.63,-0.0213093419055604,0,0.5551,1.44400000000002
8.11,-0.0199212633149063,0,0.0044,0.732300000000009
8.14,-0.0198160349900141,0,0.0044,0.732300000000009
8.12,-0.019811264816657,0,0.0044,0.732300000000009
8.13,-0.0197404858973594,0,0.0044,0.732300000000009
11.81,-0.019702508503816,0,1.2028,0.799399999999991
11.84,-0.019465531055652,0,1.2028,0.799399999999991
11.82,-0.0194072633624734,0,1.2028,0.799399999999991
11.83,-0.0192790116235702,0,1.2028,0.799399999999991
14.25,-0.0189988940589292,0,0.0132,0.591400000000021
12.25,-0.0175570017368173,0,0.0172,0.618600000000015
18.24,-0.0171332565354391,0,0.0101,0.580600000000004
18.23,-0.0161341530435976,0,0.0101,0.580600000000004
18.21,-0.015929629434583,0,0.0101,0.580600000000004
