Sample time,accel,throttle,speed,separation
24.4,-0.0491008154868145,,0.1785,3.51639999999998
16.2,-0.0490647312202515,,0.2405,3.53590000000003
41.45,-0.0490246324041027,0,0.1662,3.50050000000004
18.54,-0.0489787945963486,0,0.1168,3.60640000000001
21.3,-0.0489731583623742,,0.2034,3.4803
17.52,-0.0486226162743962,0,0.1263,3.59370000000001
16.44,-0.048447239152447,0,0.1174,3.53710000000001
11.32,-0.0484212001429499,0,0.1688,3.47159999999997
11.55,-0.0483545983672961,0.0274410403584832,0.0675,3.51509999999996
9.32,-0.0483384908922112,0,0.3045,3.51499999999999
14.31,-0.0482120127394249,0,0.2549,3.52170000000001
24.5,-0.0480297861898608,,0.1435,3.54079999999999
18.53,-0.0480066181498609,0.0666850904462679,0.1168,3.60640000000001
39.53,-0.0479658051966253,0.091739993686708,0.1668,3.54949999999997
5.52,-0.0478548475428269,0,0.441,3.77699999999999
16.32,-0.0478498956557549,0,0.179,3.52639999999997
33.5,-0.0477882969130776,,0.0997,3.59809999999999
18.34,-0.047783820993604,0,0.2282,3.57560000000001
8.5,-0.0477565802569715,,0.1473,3.56009999999998
11.31,-0.0477539266424442,0,0.1688,3.47159999999997
40.5,-0.0477310873823786,,0.195,3.51429999999999
11.33,-0.0476434164859402,0,0.1688,3.47159999999997
24.35,-0.0476262866709005,0,0.2292,3.51139999999998
40.3,-0.0476231874483897,0.0460905275381304,0.2942,3.4982
36.35,-0.0475514134446971,0,0.2013,3.51830000000001
39.52,-0.0475036442825775,0,0.1668,3.54949999999997
28.2,-0.0474245433363848,0.0801922713244857,0.4122,3.55650000000003
41.44,-0.0472806965354266,0,0.1662,3.50050000000004
14.33,-0.0472536598501877,0,0.2549,3.52170000000001
38.44,-0.0472359580911983,0,0.1855,3.54129999999998
16.33,-0.047178296677671,0,0.179,3.52639999999997
16.31,-0.0470686215510493,0,0.179,3.52639999999997
14.32,-0.0470425263480403,0,0.2549,3.52170000000001
5.54,-0.0470282221030566,0,0.441,3.77699999999999
17.51,-0.0467925593742748,0.157405160244862,0.1263,3.59370000000001
35.24,-0.0467468283454473,0,0.3446,3.53249999999997
8.31,-0.0467383806032595,0,0.2346,3.53250000000003
5.53,-0.0466568286649992,0,0.441,3.77699999999999
5.21,-0.0466498752024076,0,0.6359,3.86130000000003
40.55,-0.046602862544361,0,0.195,3.51429999999999
26.2,-0.0465055951369791,,0.2708,3.52620000000002
33.24,-0.0463909512730497,0,0.2806,3.5763
28.34,-0.0463240130035308,0,0.368,3.52809999999999
11.5,-0.0463186125160086,,0.0675,3.51509999999996
5.51,-0.0462954866987667,0,0.441,3.77699999999999
38.42,-0.0462770466474121,0,0.1855,3.54129999999998
18.52,-0.0462277712673786,0,0.1168,3.60640000000001
35.23,-0.0459894179515716,0,0.3446,3.53249999999997
8.33,-0.0459809662967255,0,0.2346,3.53250000000003
5.22,-0.0459512751234523,0,0.6359,3.86130000000003
5.23,-0.0459314797830752,0,0.6359,3.86130000000003
8.32,-0.0458555691420157,0,0.2346,3.53250000000003
32.23,-0.0458553621821809,0,0.3012,3.55509999999998
8.34,-0.0458534418227513,0,0.2346,3.53250000000003
8.2,-0.045734273907855,,0.2888,3.54739999999998
31.34,-0.0457186031574443,0,0.2623,3.5609
30.5,-0.045717973033365,,0.1558,3.59300000000002
34.34,-0.0456603434493827,0,0.2732,3.56080000000003
18.51,-0.0456042165355426,0.154747854360533,0.1168,3.60640000000001
21.5,-0.0455896109820245,,0.1287,3.51259999999996
12.4,-0.0454912321536756,,0.1509,3.55129999999997
23.45,-0.0454506155002023,0,0.1686,3.50470000000001
36.5,-0.0454025561684889,,0.1047,3.55410000000001
35.22,-0.0453569800777397,0,0.3446,3.53249999999997
38.43,-0.0453332130513546,0,0.1855,3.54129999999998
30.55,-0.0453051339936703,0.0280171215465332,0.1558,3.59300000000002
16.34,-0.045303451110151,0,0.179,3.52639999999997
17.34,-0.0452953184764351,0,0.2291,3.56349999999998
6.54,-0.0451419965391348,0,0.1512,3.6644
14.53,-0.0449984545433435,0.11176492621909,0.1429,3.54750000000001
29.41,-0.044983940697403,0.0246962840115364,0.0933,3.5138
28.33,-0.044954263724166,0,0.368,3.52809999999999
32.24,-0.0449293437120617,0,0.3012,3.55509999999998
28.32,-0.0449188639216124,0,0.368,3.52809999999999
9.33,-0.0448811525967822,0,0.3045,3.51499999999999
28.31,-0.0448265428659858,0,0.368,3.52809999999999
31.3,-0.0447882012293328,,0.2623,3.5609
17.35,-0.0446566209359744,0,0.2291,3.56349999999998
34.31,-0.0446466609819874,0,0.2732,3.56080000000003
28.6,-0.0446185264062616,,0.2435,3.55169999999998
32.22,-0.0445933727894532,0,0.3012,3.55509999999998
14.54,-0.0445927365446395,0,0.1429,3.54750000000001
7.24,-0.0445589703685766,0,0.4049,3.59909999999996
7.23,-0.0445366908833923,0,0.4049,3.59909999999996
32.54,-0.0445127776585342,0,0.0999,3.5729
34.33,-0.0444985028680833,0,0.2732,3.56080000000003
34.32,-0.0444939752262013,0,0.2732,3.56080000000003
23.55,-0.0444656487029328,0.0346812647845584,0.1373,3.52999999999997
17.4,-0.0444500211954218,,0.1811,3.5684
27.34,-0.0444283658274249,0,0.1578,3.57550000000003
39.51,-0.0444159641199738,0.220918100020743,0.1668,3.54949999999997
38.41,-0.0443497886033804,0,0.1855,3.54129999999998
41.25,-0.0443264908771962,0,0.2597,3.50640000000004
8.55,-0.04422414155431,0.0270727125538922,0.1473,3.56009999999998
35.21,-0.0441767132117946,0,0.3446,3.53249999999997
16.25,-0.0441655485486305,0,0.2405,3.53590000000003
14.51,-0.0440877867698083,0.257281689707755,0.1429,3.54750000000001
18.31,-0.0440328507614708,0,0.2282,3.57560000000001
14.25,-0.0440315289638242,0,0.3164,3.53899999999999
35.54,-0.0440218621146256,0,0.1804,3.5308
20.45,-0.0440089998003281,0,0.188,3.45929999999998
